"Date","Sample Type","pH","Conductivity_Field","Turbidity","Nitrogen_Total","Phosphorus_Total"
24/10/1999 16:15,"A",,0.21,76,,
24/10/1999 19:16,"A",,0.16,133,,
24/10/1999 22:15,"A",,0.12,154,,
25/10/1999 1:15,"A",,0.15,110,,
25/10/1999 4:15,"A",,0.15,113,,
25/10/1999 7:15,"A",,0.17,126,,
25/10/1999 10:15,"A",,0.16,157,,
25/10/1999 13:15,"A",,0.18,148,,
25/10/1999 16:15,"A",,0.2,139,,
25/10/1999 19:15,"A",,0.18,120,,
25/10/1999 22:15,"A",,0.17,119,,
26/10/1999 0:00,,,,40.4,1.2,0.07
26/10/1999 1:15,"A",,0.17,106,,
26/10/1999 4:15,"A",,0.15,93.5,,
26/10/1999 7:15,"A",,0.14,85.9,,
26/10/1999 10:15,"A",,0.15,84.7,,
26/10/1999 12:45,"A",,0.25,81,,
26/10/1999 15:41,"A",,0.3,46.4,,
26/10/1999 18:42,"A",,0.32,50.8,,
26/10/1999 21:42,"A",,0.32,56.1,,
27/10/1999 0:42,"A",,0.32,58.7,,
27/10/1999 3:42,"A",,0.31,56.3,,
27/10/1999 6:42,"A",,0.31,65.5,,
27/10/1999 9:42,"A",,0.29,67.8,,
27/10/1999 12:42,"A",,0.27,59.1,,
27/10/1999 15:42,"A",,0.26,54.8,,
27/10/1999 18:42,"A",,0.25,52.1,,
27/10/1999 21:42,"A",,0.24,45.1,,
28/10/1999 0:42,"A",,0.23,41.5,,
28/10/1999 3:42,"A",,0.23,37.9,,
28/10/1999 6:42,"A",,0.22,36.4,,
28/10/1999 9:42,"A",,0.22,39.6,,
28/10/1999 12:42,"A",,0.22,34.7,,
28/10/1999 15:42,"A",,0.27,34.7,,
28/10/1999 18:42,"A",,0.22,25.6,,
28/10/1999 21:42,"A",,0.22,31,,
29/10/1999 0:42,"A",,0.22,29.7,,
29/10/1999 3:42,"A",,0.21,30,,
29/10/1999 6:42,"A",,0.21,30.6,,
29/10/1999 9:42,"A",,0.22,26.7,,
8/11/1999 0:00,,7.4,,4.2,0.51,0.03
10/11/1999 0:00,,,,,,
2/12/1999 0:00,,8.4,,1.6,0.41,0.01
3/12/1999 0:00,,,,,,
28/12/1999 0:00,,,,6.3,1.22,0.03
28/12/1999 6:45,"A",,0.37,7.6,,
28/12/1999 9:45,"A",,0.31,7.4,,
28/12/1999 12:45,"A",,0.3,4,,
28/12/1999 15:45,"A",,0.3,5.3,,
28/12/1999 18:45,"A",,0.31,4,,
28/12/1999 21:45,"A",,0.31,5.6,,
29/12/1999 0:45,"A",,0.31,3.3,,
29/12/1999 3:45,"A",,0.31,3.3,,
29/12/1999 6:45,"A",,0.3,4.3,,
29/12/1999 9:45,"A",,0.31,4.6,,
29/12/1999 12:45,"A",,0.31,3.3,,
29/12/1999 15:45,"A",,0.31,5,,
29/12/1999 18:45,"A",,0.3,3.6,,
29/12/1999 21:45,"A",,0.29,5.3,,
30/12/1999 0:45,"A",,0.28,5.2,,
30/12/1999 3:45,"A",,0.29,5,,
30/12/1999 6:45,"A",,0.3,4.2,,
30/12/1999 9:45,"A",,0.3,5.7,,
30/12/1999 12:45,"A",,0.29,7.7,,
30/12/1999 15:45,"A",,0.28,6.6,,
30/12/1999 18:45,"A",,0.28,7.8,,
30/12/1999 21:45,"A",,0.27,7.9,,
31/12/1999 0:00,,,,14.2,1,0.03
31/12/1999 0:00,,,,12.3,0.57,0.03
31/12/1999 0:45,"A",,0.26,9.3,,
31/12/1999 3:45,"A",,0.26,10.6,,
31/12/1999 13:00,"A",,0.26,25.5,,
31/12/1999 16:00,"A",,0.27,19.4,,
31/12/1999 19:00,"A",,0.27,21.9,,
31/12/1999 22:00,"A",,0.28,24.7,,
6/01/2000 0:00,,7.8,,2.4,0.41,0.01
10/01/2000 0:00,,,,,,
25/01/2000 0:00,,,,,,
25/01/2000 0:00,,8.1,,1.5,0.43,0.01
23/02/2000 0:00,,,,,,
23/02/2000 0:00,,8.5,,0.6,0.48,0.01
9/03/2000 0:00,,,,73.7,2.79,0.06
14/03/2000 0:00,,,,19.1,0.76,0.03
20/03/2000 0:00,,,,22.5,1.67,0.1
23/03/2000 0:00,,,,14,0.9,0.04
28/03/2000 0:00,,7.8,,8.5,0.45,0.02
6/04/2000 0:00,,,,12.1,1.14,0.01
18/04/2000 0:00,,7.7,,3.5,0.36,0.01
17/05/2000 0:00,,8.2,,1.7,0.28,0.01
16/06/2000 0:00,,,,,,
16/06/2000 0:00,,7.5,,1.4,0.17,0
2/07/2000 0:01,"C",,0.36,3.7,0.55,0.01
17/07/2000 14:30,"R",8.3,0.33,2.7,0.35,0.01
18/07/2000 0:00,,,,,,
9/08/2000 13:30,"R",7.5,0.42,1.1,0.3,0.01
10/08/2000 0:00,,,,,,
6/09/2000 0:00,,,,,,
6/09/2000 0:00,,,,,,
6/09/2000 9:00,"R",7.9,0.51,1.2,0.26,0.01
5/10/2000 0:00,,,,,,
5/10/2000 0:00,,,,,,
5/10/2000 11:30,"R",8.6,0.53,0.8,0.29,0.01
24/10/2000 15:10,"C",,0.45,9.8,0.86,0.02
3/11/2000 0:00,,,,,,
3/11/2000 0:00,,,,,,
3/11/2000 9:00,"R",8,0.45,3.3,0.37,0.01
15/11/2000 8:45,"C",,0.26,26.6,1.15,0.04
17/11/2000 14:55,"C",,0.2,80.3,1.25,0.07
21/11/2000 14:25,"C",,0.22,18,1.03,0.03
24/11/2000 9:30,"A",,0.28,7.9,0.58,0.02
30/11/2000 16:00,"R",7.9,0.39,4.8,0.58,0.02
28/12/2000 0:00,,,,,,
28/12/2000 0:00,,,,,,
29/12/2000 10:20,"R",8.1,0.39,1.5,0.5,0.01
25/01/2001 0:00,,,,,,
25/01/2001 0:00,,,,,,
25/01/2001 9:00,"R",7.6,0.44,3,0.66,0.01
6/02/2001 4:30,"C",,0.3,22.4,1.03,0.03
9/02/2001 11:00,"A",,0.43,6.3,0.7,0.02
12/02/2001 13:00,"A",,0.33,5.5,0.71,0.02
23/02/2001 0:00,,,,,,
23/02/2001 0:00,,,,,,
23/02/2001 13:00,"R",8.1,0.32,1.4,0.55,0.01
20/03/2001 10:20,"R",7.6,0.31,2,0.38,0.01
23/04/2001 11:30,"R",7.9,0.32,1.4,0.33,0.01
15/05/2001 9:15,"R",7.4,0.28,,0.26,0.01
14/06/2001 0:00,"N",,,,,
14/06/2001 0:00,"N",,,,,
14/06/2001 10:35,"R",7,0.71,,0.23,0
13/07/2001 0:00,"R",7.2,0.71,5.1,0.19,0
13/07/2001 0:00,"R",7.2,0.71,5.1,0.19,0
8/08/2001 0:00,"R",8.2,0.3,1.7,0.42,0.01
8/08/2001 0:00,"R",8.2,0.3,1.7,0.42,0.01
10/08/2001 0:00,"N",,,,,
10/08/2001 0:00,"N",,,,,
28/08/2001 21:40,"A",,0.31,3.9,,
29/08/2001 0:40,"A",,0.29,33.5,,
29/08/2001 3:40,"A",,0.31,36.5,,
29/08/2001 6:40,"A",,0.29,15.9,,
29/08/2001 9:40,"A",,0.31,19.4,,
29/08/2001 12:40,"A",,0.31,16.3,,
29/08/2001 15:40,"A",,0.3,12.1,,
29/08/2001 18:40,"A",,0.31,15,,
29/08/2001 21:40,"A",,0.3,19.5,,
30/08/2001 0:40,"A",,0.31,25.5,,
30/08/2001 3:40,"A",,0.32,25.4,,
30/08/2001 6:40,"A",,0.32,27.7,,
30/08/2001 9:40,"A",,0.32,24.5,,
30/08/2001 12:40,"A",,0.32,27.1,,
30/08/2001 15:40,"A",,0.34,28,,
30/08/2001 18:40,"A",,0.36,27.7,,
30/08/2001 21:40,"A",,0.38,29.9,,
31/08/2001 0:40,"A",,0.39,33,,
31/08/2001 3:40,"A",,0.39,31,,
31/08/2001 6:40,"A",,0.36,28.4,,
31/08/2001 9:40,"A",,0.37,29,,
31/08/2001 12:40,"A",,0.42,20,,
31/08/2001 15:40,"A",,0.46,26.8,,
31/08/2001 18:40,"A",,0.5,23.7,,
2/09/2001 0:00,"R",,0.41,23.4,1.17,0.06
3/09/2001 0:00,"C",,0.35,17.9,0.82,0.03
3/09/2001 10:15,"A",,0.41,14.8,,
3/09/2001 13:15,"A",,0.39,15.7,,
3/09/2001 16:15,"A",,0.39,21.4,,
3/09/2001 19:15,"A",,0.39,21.8,,
3/09/2001 22:15,"A",,0.38,16.9,,
4/09/2001 1:15,"A",,0.38,29.5,,
4/09/2001 4:15,"A",,0.38,17.1,,
4/09/2001 7:15,"A",,0.37,17.4,,
4/09/2001 10:15,"A",,0.37,15.9,,
4/09/2001 13:15,"A",,0.37,14.8,,
4/09/2001 16:15,"A",,0.37,15.7,,
4/09/2001 19:15,"A",,0.37,17.8,,
4/09/2001 22:15,"A",,0.36,16.8,,
5/09/2001 1:15,"A",,0.36,15.2,,
5/09/2001 4:15,"A",,0.36,15.3,,
5/09/2001 7:15,"A",,0.36,14.5,,
5/09/2001 10:15,"A",,0.36,13.6,,
5/09/2001 13:15,"A",,0.36,14.2,,
5/09/2001 16:15,"A",,0.36,14.4,,
5/09/2001 19:15,"A",,0.36,15.4,,
5/09/2001 22:15,"A",,0.36,14.4,,
6/09/2001 0:00,"C",,0.37,14.3,0.68,0.03
6/09/2001 1:15,"A",,0.36,13.4,,
6/09/2001 4:15,"A",,0.36,10.8,,
6/09/2001 7:15,"A",,0.36,13.2,,
10/09/2001 0:00,"W",,0.35,11.7,,
14/09/2001 12:50,"A",,0.34,5.2,,
14/09/2001 15:50,"A",,0.33,3.6,,
14/09/2001 18:50,"A",,0.33,6.4,,
14/09/2001 21:50,"A",,0.33,3.7,,
15/09/2001 0:50,"A",,0.33,4.1,,
15/09/2001 3:50,"A",,0.34,5.5,,
15/09/2001 6:50,"A",,0.33,4.3,,
15/09/2001 9:50,"A",,0.34,5.6,,
15/09/2001 12:50,"A",,0.34,7.8,,
15/09/2001 15:50,"A",,0.34,9.5,,
15/09/2001 18:50,"A",,0.33,17.3,,
15/09/2001 21:50,"A",,0.32,9.2,,
16/09/2001 0:50,"A",,0.32,8.1,,
16/09/2001 3:50,"A",,0.36,7.8,,
16/09/2001 6:50,"A",,0.41,6.6,,
16/09/2001 9:50,"A",,0.43,5.4,,
16/09/2001 12:50,"A",,0.43,3.7,,
16/09/2001 15:50,"A",,0.44,4.9,,
16/09/2001 18:50,"A",,0.45,4.1,,
16/09/2001 21:50,"A",,0.45,5.4,,
17/09/2001 0:50,"A",,0.45,6.2,,
17/09/2001 3:50,"A",,0.45,6.1,,
17/09/2001 6:50,"A",,0.45,4,,
17/09/2001 9:50,"A",,0.45,4.6,,
20/09/2001 0:00,"W",,0.37,6.1,0.7,0.03
21/09/2001 0:00,"C",,0.38,6.2,0.69,0.02
4/10/2001 23:50,"A",,0.38,10.9,,
5/10/2001 2:50,"A",,0.38,35.9,,
5/10/2001 5:50,"A",,0.38,10,,
5/10/2001 8:50,"A",,0.37,5.9,,
5/10/2001 11:50,"A",,0.38,7.8,,
5/10/2001 14:50,"A",,0.38,4.9,,
5/10/2001 17:50,"A",,0.38,6,,
5/10/2001 20:50,"A",,0.38,7.2,,
5/10/2001 23:50,"A",,0.38,3.7,,
6/10/2001 2:50,"A",,0.38,4.1,,
6/10/2001 5:50,"A",,0.38,4.1,,
6/10/2001 8:50,"A",,0.39,4,,
6/10/2001 11:50,"A",,0.39,4.9,,
6/10/2001 14:50,"A",,0.39,5.1,,
6/10/2001 17:50,"A",,0.39,5.7,,
6/10/2001 20:50,"A",,0.38,5.4,,
6/10/2001 23:50,"A",,0.38,5.9,,
7/10/2001 2:50,"A",,0.36,6.9,,
7/10/2001 5:50,"A",,0.35,8.6,,
7/10/2001 8:50,"A",,0.35,9.2,,
7/10/2001 11:50,"A",,0.34,8.2,,
7/10/2001 14:50,"A",,0.32,8.3,,
7/10/2001 17:50,"A",,0.32,7.3,,
9/10/2001 10:00,"R",7.8,0.26,3.2,0.5,0.01
15/10/2001 20:50,"A",,0.42,7,,
14/11/2001 0:00,"R",8.7,0.38,1.4,0.39,0.01
14/11/2001 0:00,"R",8.7,0.38,1.4,0.39,0.01
27/11/2001 12:00,"R",7.8,0.38,1.4,0.38,0.01
6/02/2002 0:00,"C",,0.42,241,2.18,0.2
6/02/2002 1:45,"A",,0.62,43.2,,
6/02/2002 4:45,"A",,0.47,40.9,,
6/02/2002 7:45,"A",,0.43,243,,
6/02/2002 10:45,"A",,0.42,255,,
6/02/2002 13:45,"A",,0.42,288,,
6/02/2002 16:45,"A",,0.37,456,,
6/02/2002 19:45,"A",,0.31,577,,
6/02/2002 22:45,"A",,0.3,619,,
7/02/2002 1:45,"A",,0.31,336,,
7/02/2002 4:45,"A",,0.31,248,,
7/02/2002 7:45,"A",,0.31,197,,
7/02/2002 10:45,"A",,0.31,139,,
7/02/2002 13:45,"A",,0.3,135,,
7/02/2002 16:45,"A",,0.29,127,,
7/02/2002 19:45,"A",,0.28,98,,
7/02/2002 22:45,"A",,0.25,96,,
8/02/2002 1:45,"A",,0.23,73.4,,
10/02/2002 0:00,"W",,,,1.1,0.04
15/02/2002 0:00,"W",,0.33,13.1,0.53,0.02
15/02/2002 12:10,"A",,0.31,42.6,,
15/02/2002 15:10,"A",,0.32,40.9,,
15/02/2002 18:10,"A",,0.31,35.2,,
15/02/2002 21:10,"A",,0.31,23.5,,
16/02/2002 0:00,"C",,0.33,86.4,1,0.08
16/02/2002 0:10,"A",,0.31,22.2,,
16/02/2002 3:10,"A",,0.3,21.3,,
16/02/2002 6:10,"A",,0.29,19.1,,
16/02/2002 9:10,"A",,0.28,13.9,,
16/02/2002 12:10,"A",,0.29,21.1,,
16/02/2002 15:10,"A",,0.29,20,,
16/02/2002 18:10,"A",,0.29,27.9,,
16/02/2002 21:10,"A",,0.3,24,,
17/02/2002 0:00,"S",,0.46,63.4,0.76,0.06
17/02/2002 0:00,"S",,0.48,16.4,0.64,0.04
17/02/2002 0:00,"S",,0.48,7.3,0.64,0.05
17/02/2002 0:10,"A",,0.32,19.1,,
17/02/2002 3:10,"A",,0.35,15.4,,
17/02/2002 6:10,"A",,0.39,14.1,,
17/02/2002 9:10,"A",,0.42,10.6,,
17/02/2002 12:10,"A",,0.45,7.6,,
17/02/2002 15:10,"A",,0.48,7.3,,
17/02/2002 18:10,"A",,0.48,16.4,,
17/02/2002 21:10,"A",,0.46,63.4,,
18/02/2002 0:00,"S",,0.29,545,1.07,0.27
18/02/2002 0:00,"S",,0.3,602,1.06,0.25
18/02/2002 0:00,"S",,0.34,495,1.04,0.26
18/02/2002 0:00,"S",,0.41,204,0.91,0.11
18/02/2002 1:10,"A",,0.41,204,,
18/02/2002 3:10,"A",,0.34,495,,
18/02/2002 6:10,"A",,0.3,602,,
18/02/2002 9:10,"A",,0.29,545,,
19/02/2002 0:00,"C",,0.26,102,0.62,0.04
19/02/2002 0:00,"C",,0.25,190,0.57,0.06
19/02/2002 11:50,"A",,0.21,361,,
19/02/2002 12:00,"R",7.1,0.21,425,0.74,0.1
19/02/2002 14:50,"A",,0.22,313,,
19/02/2002 17:50,"A",,0.22,356,,
19/02/2002 20:50,"A",,0.21,354,,
19/02/2002 23:50,"A",,0.21,336,,
20/02/2002 2:50,"A",,0.22,285,,
20/02/2002 5:50,"A",,0.22,238,,
20/02/2002 8:50,"A",,0.23,210,,
20/02/2002 11:50,"A",,0.23,192,,
20/02/2002 14:50,"A",,0.23,190,,
20/02/2002 17:50,"A",,0.23,156,,
20/02/2002 20:50,"A",,0.24,137,,
20/02/2002 23:50,"A",,0.25,98.8,,
21/02/2002 2:50,"A",,0.26,84.8,,
21/02/2002 5:50,"A",,0.27,96.3,,
21/02/2002 8:50,"A",,0.27,92.7,,
21/02/2002 11:50,"A",,0.29,80.1,,
21/02/2002 14:50,"A",,0.3,83.5,,
21/02/2002 17:50,"A",,0.3,69.5,,
21/02/2002 20:50,"A",,0.31,72,,
21/02/2002 23:50,"A",,0.32,67.9,,
22/02/2002 0:00,"C",,0.37,24.3,0.54,0.04
22/02/2002 2:50,"A",,0.33,55.8,,
22/02/2002 5:50,"A",,0.33,49.1,,
22/02/2002 8:50,"A",,0.33,59.9,,
22/02/2002 12:05,"A",,0.33,47.8,,
22/02/2002 15:05,"A",,0.34,44.3,,
22/02/2002 18:05,"A",,0.4,43.7,,
22/02/2002 21:05,"A",,0.4,33.6,,
23/02/2002 0:05,"A",,0.4,32.2,,
23/02/2002 3:05,"A",,0.39,33.9,,
23/02/2002 6:05,"A",,0.4,32.3,,
23/02/2002 9:05,"A",,0.41,33.7,,
23/02/2002 12:05,"A",,0.41,32,,
23/02/2002 15:05,"A",,0.41,32.7,,
23/02/2002 18:05,"A",,0.42,33.1,,
23/02/2002 21:05,"A",,0.42,32.2,,
24/02/2002 0:05,"A",,0.41,31.8,,
24/02/2002 3:05,"A",,0.41,32.3,,
24/02/2002 6:05,"A",,0.41,31.2,,
24/02/2002 9:05,"A",,0.41,29.4,,
24/02/2002 12:05,"A",,0.41,29.9,,
24/02/2002 15:05,"A",,0.41,28.3,,
24/02/2002 18:05,"A",,0.41,27.9,,
24/02/2002 21:05,"A",,0.41,27.1,,
25/02/2002 0:00,"W",,0.42,18.1,0.47,0.02
25/02/2002 0:05,"A",,0.41,28.3,,
25/02/2002 3:05,"A",,0.42,26.3,,
25/02/2002 6:05,"A",,0.43,27.1,,
25/02/2002 9:05,"A",,0.43,24.6,,
27/03/2002 12:00,"R",8.1,0.51,8.3,0.51,0.01
28/03/2002 0:00,"C",,0.22,362,1.1,0.13
28/03/2002 23:15,"A",,0.47,17.3,,
29/03/2002 0:00,"C",,0.19,462,1.27,0.13
29/03/2002 2:15,"A",,0.45,21.5,,
29/03/2002 5:15,"A",,0.45,16,,
29/03/2002 8:15,"A",,0.4,32,,
29/03/2002 11:15,"A",,0.38,79.9,,
29/03/2002 14:15,"A",,0.34,415,,
29/03/2002 17:15,"A",,0.22,1000,,
29/03/2002 20:15,"A",,0.15,1000,,
29/03/2002 23:15,"A",,0.13,1000,,
30/03/2002 2:15,"A",,0.14,1000,,
30/03/2002 5:15,"A",,0.15,864,,
30/03/2002 8:15,"A",,0.15,721,,
30/03/2002 11:15,"A",,0.15,484,,
30/03/2002 14:15,"A",,0.14,489,,
30/03/2002 17:15,"A",,0.13,295,,
30/03/2002 20:15,"A",,0.14,244,,
30/03/2002 23:15,"A",,0.15,179,,
31/03/2002 2:15,"A",,0.17,166,,
31/03/2002 5:15,"A",,0.17,159,,
31/03/2002 8:15,"A",,0.18,171,,
31/03/2002 11:15,"A",,0.18,157,,
31/03/2002 14:15,"A",,0.18,143,,
31/03/2002 17:15,"A",,0.18,146,,
31/03/2002 20:15,"A",,0.18,100,,
1/04/2002 16:30,"A",,0.19,96.7,,
1/04/2002 19:30,"A",,0.19,52.9,,
1/04/2002 22:30,"A",,0.19,49.1,,
2/04/2002 1:30,"A",,0.19,42.3,,
2/04/2002 4:30,"A",,0.2,54.8,,
2/04/2002 7:30,"A",,0.2,43.7,,
2/04/2002 10:30,"A",,0.2,42.8,,
2/04/2002 13:30,"A",,0.21,39.6,,
2/04/2002 16:30,"A",,0.21,42.7,,
2/04/2002 19:30,"A",,0.21,38.8,,
2/04/2002 22:30,"A",,0.21,27.9,,
3/04/2002 19:30,"A",,0.23,14.7,,
4/04/2002 0:00,"W",,0.24,17.1,0.48,0.02
30/04/2002 12:00,"R",7.8,0.31,5.6,0.29,0.01
14/05/2002 12:00,"R",8.1,0.37,4.2,0.3,0.01
11/06/2002 12:00,"R",8.3,0.35,2.8,0.29,0.01
9/07/2002 12:00,"R",8,0.34,2.3,0.21,0
5/08/2002 12:00,"R",8.2,0.34,2.1,0.22,0
4/09/2002 12:00,"R",8.2,0.37,2.3,0.22,0.01
2/10/2002 12:00,"R",8.2,0.43,3.4,0.33,0.01
29/10/2002 12:00,"R",8.9,0.5,5.2,0.48,0.02
18/03/2003 12:00,"R",8.1,0.46,5.6,0.45,0.02
14/04/2003 12:00,"R",8,0.37,4.2,0.34,0.01
13/05/2003 12:00,"R",7.4,0.46,7.6,0.27,0.01
18/05/2003 0:00,"A",,0.48,11.8,,
18/05/2003 3:00,"A",,0.47,10.2,,
18/05/2003 6:00,"A",,0.47,8.5,,
18/05/2003 9:00,"A",,0.48,10.1,,
18/05/2003 12:00,"A",,0.48,12.4,,
18/05/2003 15:00,"A",,0.48,14.3,,
18/05/2003 18:00,"A",,0.47,12.5,,
18/05/2003 21:00,"A",,0.46,14.8,,
19/05/2003 0:00,"A",,0.43,17.7,,
19/05/2003 3:00,"A",,0.41,14.3,,
19/05/2003 6:00,"A",,0.38,16.2,,
19/05/2003 9:00,"A",,0.34,19.7,,
19/05/2003 12:00,"A",,0.3,24.2,,
19/05/2003 15:00,"A",,0.29,19.2,,
19/05/2003 18:00,"A",,0.47,14,,
19/05/2003 21:00,"A",,0.41,16.8,,
20/05/2003 0:00,"A",,0.38,19.8,,
20/05/2003 3:00,"A",,0.38,16.3,,
20/05/2003 6:00,"A",,0.36,15.8,,
20/05/2003 9:00,"A",,0.34,15.2,,
20/05/2003 12:00,"A",,0.36,9.2,,
20/05/2003 15:00,"A",,0.34,9,,
20/05/2003 18:00,"A",,0.36,9.2,,
20/05/2003 21:00,"A",,0.38,10.1,,
23/05/2003 0:00,"W",,0.29,4,0.87,0.02
24/05/2003 0:00,"C",,0.4,6,1.04,0.06
24/05/2003 0:00,"C",,0.38,8.1,0.41,0.02
28/05/2003 5:00,"A",,0.27,10.7,,
28/05/2003 8:00,"A",,0.25,9,,
28/05/2003 11:00,"A",,0.26,7.4,,
28/05/2003 14:00,"A",,0.28,7.1,,
28/05/2003 17:00,"A",,0.29,5.4,,
28/05/2003 20:00,"A",,0.3,6.4,,
28/05/2003 23:00,"A",,0.3,5.4,,
29/05/2003 2:00,"A",,0.3,6.7,,
29/05/2003 5:00,"A",,0.3,8.1,,
29/05/2003 8:00,"A",,0.29,6.7,,
29/05/2003 11:00,"A",,0.29,8.8,,
29/05/2003 14:00,"A",,0.29,9.9,,
29/05/2003 17:00,"A",,0.29,8.3,,
29/05/2003 20:00,"A",,0.28,9.5,,
29/05/2003 23:00,"A",,0.28,9.4,,
30/05/2003 2:00,"A",,0.26,10.4,,
30/05/2003 5:00,"A",,0.26,8.4,,
30/05/2003 8:00,"A",,0.25,9.5,,
30/05/2003 11:00,"A",,0.25,9.4,,
30/05/2003 12:00,"S",7.4,0.24,,1.77,0.03
30/05/2003 14:00,"A",,0.24,8.7,,
6/06/2003 0:00,"S",7.1,0.25,,0.87,0.02
12/06/2003 0:00,"S",6.7,0.22,5.5,1.09,0.02
12/06/2003 12:00,"R",6.7,0.22,5.5,1.05,0.02
8/07/2003 0:00,"R",7.7,0.18,5.5,0.6,0.02
25/07/2003 0:00,"S",7.6,0.14,4.2,0.56,0.01
5/08/2003 0:00,"R",7.5,0.13,3.7,0.51,0.02
22/08/2003 0:00,"S",7.5,0.12,4.9,0.56,0.02
1/09/2003 0:00,"R",7.3,0.17,4.8,0.43,0.02
19/09/2003 0:00,"S",7.4,,5.7,0.62,0.02
30/09/2003 0:00,"R",7.1,0.17,4.2,0.44,0.02
17/10/2003 0:00,"S",7.8,0.4,3.8,0.45,0.01
27/10/2003 0:00,"R",8.2,0.35,3.9,0.37,0.01
14/11/2003 0:00,"S",7.6,0.34,15.2,0.43,0.02
24/11/2003 15:31,"A",,0.34,3.1,,
24/11/2003 15:31,"A",,0.33,3.2,,
24/11/2003 15:31,"A",,0.33,3.1,,
24/11/2003 15:31,"A",,0.33,5.5,,
24/11/2003 15:31,"A",,0.33,8.6,,
24/11/2003 15:31,"A",,0.33,11.5,,
24/11/2003 15:31,"A",,0.35,5.1,,
24/11/2003 16:54,"C",,0.35,6.8,0.44,0.02
25/11/2003 15:31,"A",,0.35,9,,
25/11/2003 15:31,"A",,0.35,6.5,,
25/11/2003 15:31,"A",,0.35,5,,
25/11/2003 15:31,"A",,0.35,6.2,,
25/11/2003 15:31,"A",,0.35,6.3,,
25/11/2003 15:31,"A",,0.35,7.4,,
25/11/2003 15:31,"A",,0.35,5.1,,
25/11/2003 15:31,"A",,0.34,3.3,,
26/11/2003 15:31,"A",,0.35,16.2,,
26/11/2003 15:31,"A",,0.35,10.2,,
26/11/2003 15:31,"A",,0.35,9.5,,
26/11/2003 15:31,"A",,0.35,7,,
26/11/2003 15:31,"A",,0.35,7.2,,
26/11/2003 15:31,"A",,0.35,7.6,,
30/11/2003 0:00,"R",8.3,0.3,4.1,0.31,0.01
11/12/2003 13:45,"S",8,0.47,5.6,0.37,0.01
17/12/2003 0:00,"R",8.4,0.28,5.5,0.42,0.01
8/01/2004 14:19,"S",6.9,0.15,7.8,0.39,0.02
21/01/2004 0:00,"R",7.5,0.21,6.3,0.39,0.02
5/02/2004 0:00,"S",7.6,0.17,7.3,0.56,0.02
17/02/2004 0:00,"R",8.5,0.18,11.8,0.45,0.03
4/03/2004 0:00,"S",7.3,0.2,11.4,0.5,0.03
4/03/2004 0:00,"D",,,,0.54,0.03
24/03/2004 0:00,"R",8.5,0.27,9.1,0.48,0.02
30/03/2004 0:00,"S",7.2,0.21,11.7,0.49,0.03
14/04/2004 0:00,"R",8.4,0.22,7.6,0.4,0.02
29/04/2004 0:00,"S",7.1,0.19,11.6,0.46,0.02
10/05/2004 0:00,"R",7.2,0.12,5.1,0.4,0.01
27/05/2004 0:00,"S",6.9,0.12,4.2,0.36,0.01
7/06/2004 0:00,"R",7.3,0.13,3.5,0.31,0.01
25/06/2004 0:00,"S",7.2,0.14,3.7,0.27,0.01
6/07/2004 0:00,"R",7.2,0.15,4.4,0.24,0.01
22/07/2004 0:00,"S",6.9,0.15,3,0.24,0.01
2/08/2004 0:00,"R",7.3,0.16,5.9,0.25,0.01
19/08/2004 0:00,"S",7,0.16,4.3,0.25,0.01
31/08/2004 0:00,"R",6.9,0.17,5.8,0.32,0.02
14/09/2004 0:00,"S",7.3,0.17,5.3,0.3,0.02
29/09/2004 0:00,"R",7.4,0.18,5.5,0.28,0.02
27/10/2004 0:00,"R",8.2,0.23,4.6,0.35,0.02
10/11/2004 0:00,"S",7.3,0.27,20.1,0.87,0.06
10/11/2004 8:50,"W",,0.27,20.1,0.85,0.02
24/11/2004 0:00,"R",7.5,0.17,9.2,0.43,0.02
7/12/2004 0:00,"S",7.3,0.13,12.4,0.48,0.02
20/12/2004 0:00,"R",8.2,0.53,8,0.53,0.03
6/01/2005 0:00,"S",7.4,0.14,9,0.44,0.02
19/01/2005 0:00,"R",7.7,0.12,10.3,0.5,0.02
1/02/2005 0:00,"S",7.2,0.14,11.8,0.51,0.03
4/02/2005 8:47,"W",,0.24,3.9,0.62,0.03
16/02/2005 0:00,"R",7.2,0.22,17.5,0.59,0.03
20/02/2005 13:52,"W",,0.2,50.3,1.43,0.06
21/02/2005 8:11,"C",,0.22,725,2.6,0.29
1/03/2005 0:00,"S",8.1,0.23,26.6,0.89,0.04
14/03/2005 0:00,"R",7.2,0.13,14.3,0.49,0.03
31/03/2005 0:00,"S",7,0.15,12.7,0.53,0.02
11/04/2005 0:00,"R",7.8,0.13,14.3,0.52,0.04
28/04/2005 0:00,"S",7.1,0.14,8.4,0.44,0.02
10/05/2005 0:00,"R",7.2,0.16,8.2,0.41,0.02
24/05/2005 0:00,"S",6.5,0.12,7.4,0.48,0.02
8/06/2005 0:00,"R",7.4,0.11,6.5,0.38,0.02
23/06/2005 0:00,"S",7.7,0.12,4.9,0.37,0.02
1/07/2005 10:18,"C",,0.14,153,1.53,0.19
3/07/2005 0:00,"R",7,0.18,62.8,1.43,0.09
3/07/2005 8:52,"A",,0.17,61.2,,
3/07/2005 8:52,"A",,0.17,46.8,,
3/07/2005 8:52,"A",,0.17,49.9,,
3/07/2005 8:52,"A",,0.17,29.8,,
